Date,open,high,low,close,volume,dividends,stock splits,sma20,sma50,rsi
2018-02-24 00:00:00+00:00,861.593017578125,879.531005859375,818.5499877929688,840.5150146484375,1926579968,0.0,0.0,862.4195953369141,1012.2849426269531,48.116546828253554
2018-02-25 00:00:00+00:00,839.458984375,853.14599609375,822.3809814453125,844.8099975585938,1646960000,0.0,0.0,869.7625457763672,1008.3475415039062,53.096604315579846
2018-02-26 00:00:00+00:00,845.2780151367188,880.3920288085938,842.3189697265625,869.3150024414062,2044480000,0.0,0.0,873.5721954345703,1002.6704406738281,50.06648329148486
2018-02-27 00:00:00+00:00,870.364990234375,896.2589721679688,867.0969848632812,878.2650146484375,2053980032,0.0,0.0,879.632046508789,997.2651403808594,53.72722276494622
2018-02-28 00:00:00+00:00,877.9340209960938,890.1079711914062,855.1240234375,855.198974609375,1963980032,0.0,0.0,881.5016448974609,988.3743200683593,41.180145695249514
2018-03-01 00:00:00+00:00,856.0120239257812,880.302001953125,851.9199829101562,872.2000122070312,1868519936,0.0,0.0,880.9183959960938,980.7019213867187,41.71942110148264
2018-03-02 00:00:00+00:00,871.7639770507812,876.3779907226562,852.4219970703125,856.85302734375,1894419968,0.0,0.0,880.7402984619141,974.740380859375,39.05972744273976
2018-03-03 00:00:00+00:00,856.7109985351562,868.4539794921875,855.2069702148438,857.2249755859375,1699369984,0.0,0.0,882.8685485839844,966.4208813476563,34.191748817389495
2018-03-04 00:00:00+00:00,856.1859741210938,867.9500122070312,840.280029296875,866.677978515625,1697939968,0.0,0.0,882.7670989990235,955.8260400390625,41.299684481717705
2018-03-05 00:00:00+00:00,866.8460083007812,869.9199829101562,853.52001953125,853.6840209960938,1898489984,0.0,0.0,883.1884002685547,945.5643200683594,35.99765958749376
2018-03-06 00:00:00+00:00,853.8170166015625,853.8170166015625,809.9310302734375,816.9509887695312,1943069952,0.0,0.0,877.8579010009765,936.0649389648438,37.362217976075
2018-03-07 00:00:00+00:00,816.27099609375,825.6069946289062,726.5469970703125,752.8309936523438,2175419904,0.0,0.0,868.6506500244141,930.0477600097656,35.23618694584982
2018-03-08 00:00:00+00:00,752.5700073242188,773.7670288085938,696.1690063476562,704.5960083007812,1891640064,0.0,0.0,856.6699493408203,923.8546801757813,34.08520322705289
2018-03-09 00:00:00+00:00,702.197021484375,729.156005859375,648.1069946289062,728.916015625,2233019904,0.0,0.0,844.4100006103515,917.7073999023437,28.395379681696596
2018-03-10 00:00:00+00:00,730.1599731445312,748.031005859375,682.6950073242188,686.8900146484375,1532960000,0.0,0.0,832.5584503173828,910.6632006835938,26.823004912028424
2018-03-11 00:00:00+00:00,685.31201171875,735.8309936523438,668.1229858398438,723.3389892578125,1562680064,0.0,0.0,821.5321502685547,902.0269799804687,33.294732846635924
2018-03-12 00:00:00+00:00,724.406005859375,742.5139770507812,683.2680053710938,699.8309936523438,1764999936,0.0,0.0,811.7551513671875,895.0320007324219,26.627664882503097
2018-03-13 00:00:00+00:00,698.1530151367188,713.7349853515625,682.3499755859375,690.8270263671875,1425959936,0.0,0.0,803.7979522705078,888.7833410644531,24.155605107033892
2018-03-14 00:00:00+00:00,691.218994140625,702.7839965820312,594.0999755859375,614.291015625,1810560000,0.0,0.0,793.8702545166016,881.3445812988281,21.05152912833553
2018-03-15 00:00:00+00:00,614.8389892578125,620.6160278320312,579.5050048828125,611.3040161132812,1770460032,0.0,0.0,781.2260040283203,872.3950610351562,17.557017260238794
2018-03-16 00:00:00+00:00,611.7780151367188,623.1680297851562,587.8619995117188,601.666015625,1417350016,0.0,0.0,769.2835540771484,863.3077807617187,17.809890847318357
2018-03-17 00:00:00+00:00,601.677978515625,609.1510009765625,549.0960083007812,552.7789916992188,1267810048,0.0,0.0,754.6820037841796,853.2599597167969,15.784124656660907
2018-03-18 00:00:00+00:00,551.6400146484375,551.6400146484375,460.0880126953125,538.6439819335938,2685499904,0.0,0.0,738.1484527587891,841.8914404296875,13.517075636316932
2018-03-19 00:00:00+00:00,546.6259765625,558.0999755859375,519.1229858398438,556.7260131835938,2046790016,0.0,0.0,722.0715026855469,828.1057604980468,17.342851197787652
2018-03-20 00:00:00+00:00,556.7219848632812,567.0900268554688,521.2039794921875,557.1749877929688,1833680000,0.0,0.0,707.1703033447266,815.602060546875,18.9542402612408
2018-03-21 00:00:00+00:00,559.0999755859375,589.6069946289062,550.572021484375,561.7319946289062,1781270016,0.0,0.0,691.6469024658203,805.4141003417968,23.370668667984845
2018-03-22 00:00:00+00:00,562.10302734375,577.5659790039062,523.0889892578125,539.7020263671875,1523459968,0.0,0.0,675.7893524169922,793.8419396972656,25.211961796504568
2018-03-23 00:00:00+00:00,539.864013671875,540.4869995117188,512.1270141601562,539.6190185546875,1596349952,0.0,0.0,659.9090545654296,783.8985192871094,19.306936376141792
2018-03-24 00:00:00+00:00,542.572021484375,545.3820190429688,526.0800170898438,526.4390258789062,1300009984,0.0,0.0,642.8971069335937,776.1116003417969,21.299345355421067
2018-03-25 00:00:00+00:00,522.7030029296875,535.8209838867188,515.6589965820312,524.2869873046875,1151170048,0.0,0.0,626.4272552490235,767.3169604492188,9.414915964295034
2018-03-26 00:00:00+00:00,524.2869873046875,526.3790283203125,470.44000244140625,489.95098876953125,1638880000,0.0,0.0,610.0772552490234,760.4223400878906,9.016781471874438
2018-03-27 00:00:00+00:00,489.5899963378906,491.4590148925781,449.97100830078125,450.1159973144531,1617939968,0.0,0.0,594.9415054321289,755.4656402587891,8.047770834452493
2018-03-28 00:00:00+00:00,450.2909851074219,466.21099853515625,444.8609924316406,446.27899169921875,1514179968,0.0,0.0,582.0256546020507,748.5287799072265,10.779318813070674
2018-03-29 00:00:00+00:00,448.07501220703125,450.81298828125,385.81298828125,385.9679870605469,1970230016,0.0,0.0,564.8782531738282,741.1067797851563,8.503494529053754
2018-03-30 00:00:00+00:00,385.9049987792969,409.9289855957031,368.63299560546875,394.6449890136719,1878130048,0.0,0.0,550.2660018920899,732.6435394287109,11.740857762246279
2018-03-31 00:00:00+00:00,395.0039978027344,418.4679870605469,392.9530029296875,396.4570007324219,1323920000,0.0,0.0,533.9219024658203,722.8953796386719,15.024888489652199
2018-04-01 00:00:00+00:00,397.2539978027344,400.52801513671875,363.80499267578125,379.60699462890625,1256930048,0.0,0.0,517.9107025146484,713.2792199707031,14.84454307358456
2018-04-02 00:00:00+00:00,379.6990051269531,395.1709899902344,377.5929870605469,386.42498779296875,1102259968,0.0,0.0,502.6906005859375,704.7145202636718,10.381658925348233
2018-04-03 00:00:00+00:00,387.31201171875,418.9679870605469,383.5320129394531,416.89300537109375,1363399936,0.0,0.0,492.82070007324216,695.6782409667969,21.364717795991027
2018-04-04 00:00:00+00:00,416.4849853515625,417.47198486328125,375.30999755859375,380.5429992675781,1287730048,0.0,0.0,481.282649230957,686.3839410400391,17.263564869927123
2018-04-05 00:00:00+00:00,379.9469909667969,387.71600341796875,369.8160095214844,383.23199462890625,1210680064,0.0,0.0,470.36094818115237,675.5773614501953,19.6054381925491
2018-04-06 00:00:00+00:00,382.7309875488281,385.19500732421875,366.9110107421875,370.2850036621094,967105984,0.0,0.0,461.2362487792969,664.2435412597656,18.672254926548234
2018-04-07 00:00:00+00:00,370.3800048828125,393.0589904785156,369.9360046386719,385.3139953613281,951475008,0.0,0.0,453.5697494506836,653.0656207275391,24.068486244937077
2018-04-08 00:00:00+00:00,385.7430114746094,402.5899963378906,385.60198974609375,400.50799560546875,948488000,0.0,0.0,445.7588485717773,641.5934808349609,28.29604017340094
2018-04-09 00:00:00+00:00,400.85699462890625,429.2510070800781,390.6099853515625,398.5260009765625,1478390016,0.0,0.0,437.826399230957,631.085580444336,31.91745542279446
2018-04-10 00:00:00+00:00,399.4110107421875,415.88800048828125,393.8789978027344,414.2430114746094,1196000000,0.0,0.0,430.4519500732422,620.4931408691406,42.1565453424471
2018-04-11 00:00:00+00:00,415.02398681640625,430.5400085449219,412.47100830078125,430.5400085449219,1439040000,0.0,0.0,424.9938491821289,611.1965216064453,46.736560407375165
2018-04-12 00:00:00+00:00,430.1610107421875,493.0580139160156,417.4129943847656,492.9410095214844,2519360000,0.0,0.0,422.6599487304687,604.0559216308594,71.9900042583656
2018-04-13 00:00:00+00:00,493.1600036621094,526.469970703125,482.65899658203125,492.7349853515625,2419249920,0.0,0.0,420.97474670410156,597.6537219238281,70.89154445099763
2018-04-14 00:00:00+00:00,492.5799865722656,512.0239868164062,488.27899169921875,501.4779968261719,1519079936,0.0,0.0,419.8342971801758,590.3995013427734,71.72629073812094
2018-04-15 00:00:00+00:00,502.8800048828125,531.7020263671875,502.8800048828125,531.7020263671875,1726089984,0.0,0.0,421.9218490600586,584.2232415771484,79.81494793234532
2018-04-16 00:00:00+00:00,532.073974609375,534.197021484375,500.25,511.1470031738281,1758979968,0.0,0.0,424.97339935302733,577.5499816894531,73.19959896036686
2018-04-17 00:00:00+00:00,511.1449890136719,518.031005859375,502.5639953613281,502.8940124511719,1760359936,0.0,0.0,427.804150390625,570.2215618896485,67.43826394634269
2018-04-18 00:00:00+00:00,503.3089904785156,525.0919799804688,503.0450134277344,524.7890014648438,1762940032,0.0,0.0,434.74520111083984,563.1520416259766,81.06981618228508
2018-04-19 00:00:00+00:00,524.0380249023438,567.8889770507812,523.2620239257812,567.8889770507812,2256869888,0.0,0.0,443.4074005126953,557.4058416748047,83.87666574475209
2018-04-20 00:00:00+00:00,567.989013671875,618.7150268554688,560.2830200195312,615.718017578125,2849469952,0.0,0.0,454.37045135498045,552.2762017822265,89.91753282431836
2018-04-21 00:00:00+00:00,616.0040283203125,621.8880004882812,578.5499877929688,605.39501953125,2612460032,0.0,0.0,465.6598526000977,547.2470416259765,86.35070178443488
2018-04-22 00:00:00+00:00,606.1190185546875,640.7670288085938,593.8690185546875,621.8599853515625,2426269952,0.0,0.0,477.43160247802734,542.5397418212891,86.40776874468058
2018-04-23 00:00:00+00:00,621.198974609375,646.7000122070312,621.0349731445312,642.5479736328125,2386830080,0.0,0.0,488.71435089111327,538.0571417236329,87.80987968342282
2018-04-24 00:00:00+00:00,643.3980102539062,708.875,643.3980102539062,708.1580200195312,3581860096,0.0,0.0,505.09510192871096,535.1466217041016,89.44224665756792
2018-04-25 00:00:00+00:00,707.06201171875,707.06201171875,600.2119750976562,615.416015625,4216140032,0.0,0.0,516.7043029785157,531.1159222412109,70.58596573904123
2018-04-26 00:00:00+00:00,618.0789794921875,663.1810302734375,604.0070190429688,662.8090209960938,2984009984,0.0,0.0,531.3305038452148,529.3154827880859,69.56887090413156
2018-04-27 00:00:00+00:00,662.1090087890625,684.8679809570312,647.031982421875,647.031982421875,2598129920,0.0,0.0,544.4164031982422,528.1642022705078,67.15947397022535
2018-04-28 00:00:00+00:00,644.64599609375,691.4420166015625,644.64599609375,683.677978515625,2496659968,0.0,0.0,558.57490234375,527.2594415283203,69.0785284560863
2018-04-29 00:00:00+00:00,683.9119873046875,697.7559814453125,670.5130004882812,688.8809814453125,2740559872,0.0,0.0,573.0926513671875,527.2992608642578,67.36864390604225
2018-04-30 00:00:00+00:00,689.760986328125,694.4390258789062,666.1170043945312,669.9240112304688,2853100032,0.0,0.0,585.8767013549805,526.230961303711,67.60741790449458
2018-05-01 00:00:00+00:00,670.4630126953125,674.4030151367188,637.5399780273438,673.6129760742188,2678960128,0.0,0.0,598.0303497314453,525.7066009521484,69.125304318008
2018-05-02 00:00:00+00:00,674.0750122070312,688.8419799804688,667.4199829101562,687.1489868164062,2822269952,0.0,0.0,607.7407485961915,525.6330401611328,68.53602199929092
2018-05-03 00:00:00+00:00,686.5910034179688,784.3410034179688,686.5910034179688,779.5430297851562,4210939904,0.0,0.0,622.081150817871,528.9380804443359,71.71915354588634
2018-05-04 00:00:00+00:00,776.7750244140625,803.7459716796875,762.6320190429688,785.6240234375,3533410048,0.0,0.0,636.2884521484375,532.4244805908203,69.06896403383523
2018-05-05 00:00:00+00:00,784.5830078125,827.4550170898438,784.2369995117188,816.1199951171875,3035040000,0.0,0.0,650.5093505859375,536.7135601806641,72.6256584179724
2018-05-06 00:00:00+00:00,816.0880126953125,835.0570068359375,764.8829956054688,792.3109741210938,3105570048,0.0,0.0,664.5675491333008,541.5041998291016,68.01727282545484
2018-05-07 00:00:00+00:00,793.3389892578125,795.7579956054688,710.177978515625,753.7249755859375,4316120064,0.0,0.0,677.109097290039,545.8058197021485,61.32335341401912
2018-05-08 00:00:00+00:00,755.0089721679688,774.2490234375,728.1290283203125,752.8569946289062,2920489984,0.0,0.0,688.5124969482422,549.7284393310547,55.24417957849957
2018-05-09 00:00:00+00:00,752.9019775390625,759.5289916992188,718.4719848632812,752.2750244140625,2877870080,0.0,0.0,697.7317993164063,553.6304400634766,70.48683480084362
2018-05-10 00:00:00+00:00,752.5789794921875,766.7479858398438,726.6640014648438,727.2769775390625,2748950016,0.0,0.0,703.3097473144531,556.9413397216797,60.34393505973325
2018-05-11 00:00:00+00:00,727.0130004882812,736.9769897460938,669.8250122070312,679.5859985351562,3290080000,0.0,0.0,707.0192962646485,559.739019165039,54.7380799798454
2018-05-12 00:00:00+00:00,679.8770141601562,691.4110107421875,644.0659790039062,686.0479736328125,2668480000,0.0,0.0,710.2286956787109,562.6675982666015,50.37816826705633
2018-05-13 00:00:00+00:00,687.1749877929688,741.31201171875,675.3189697265625,733.4959716796875,2362500096,0.0,0.0,714.7760955810547,566.8087371826172,56.27325311958256
2018-05-14 00:00:00+00:00,732.7329711914062,742.1699829101562,695.7919921875,730.5490112304688,3005110016,0.0,0.0,715.8956451416016,570.9339776611328,58.92628624506452
2018-05-15 00:00:00+00:00,731.1430053710938,739.052001953125,700.9949951171875,708.8709716796875,2523069952,0.0,0.0,720.568392944336,575.312377319336,54.93014026568121
2018-05-16 00:00:00+00:00,708.0869750976562,710.2000122070312,682.541015625,707.0499877929688,2476130048,0.0,0.0,722.7804412841797,580.4510571289062,52.87702330821415
2018-05-17 00:00:00+00:00,708.718017578125,718.8330078125,668.833984375,672.656982421875,2350619904,0.0,0.0,724.0616912841797,584.9786169433594,31.43436471452074
2018-05-18 00:00:00+00:00,672.1019897460938,695.031005859375,663.8090209960938,694.3670043945312,2305740032,0.0,0.0,724.596142578125,591.146597290039,34.96534746155902
2018-05-19 00:00:00+00:00,695.072021484375,715.5780029296875,686.791015625,696.530029296875,2021549952,0.0,0.0,724.9785949707032,597.1842980957031,28.26869788889293
2018-05-20 00:00:00+00:00,697.9229736328125,723.7529907226562,692.6690063476562,715.3690185546875,2156910080,0.0,0.0,727.250845336914,603.5625384521485,35.761297229307345
2018-05-21 00:00:00+00:00,717.1929931640625,719.2780151367188,692.4940185546875,699.2219848632812,2005170048,0.0,0.0,728.5312957763672,609.954838256836,39.00027272142726
2018-05-22 00:00:00+00:00,700.177978515625,700.9760131835938,644.0260009765625,647.7410278320312,2230469888,0.0,0.0,726.5608978271484,615.1811590576172,32.384372577137796
2018-05-23 00:00:00+00:00,646.6699829101562,651.635986328125,572.9520263671875,583.5850219726562,2995429888,0.0,0.0,716.7629974365234,618.5149993896484,26.696028467129523
2018-05-24 00:00:00+00:00,584.5360107421875,610.8179931640625,557.2059936523438,601.7550048828125,2791099904,0.0,0.0,707.569546508789,622.9392395019531,32.32612405243263
2018-05-25 00:00:00+00:00,602.1400146484375,617.1859741210938,575.6240234375,586.7340087890625,2110919936,0.0,0.0,696.1002471923828,627.0092797851562,35.60148413972841
2018-05-26 00:00:00+00:00,587.426025390625,606.1749877929688,583.5120239257812,587.280029296875,1694300032,0.0,0.0,685.8486999511719,631.3491802978516,34.39783611756884
2018-05-27 00:00:00+00:00,588.52001953125,590.3280029296875,562.8660278320312,572.6680297851562,1788790016,0.0,0.0,676.7958526611328,635.0962609863282,21.653683325232862
2018-05-28 00:00:00+00:00,573.0449829101562,576.0490112304688,512.552001953125,516.0360107421875,2356900096,0.0,0.0,664.9548034667969,637.4068212890625,18.20796370119703
2018-05-29 00:00:00+00:00,516.1480102539062,572.2639770507812,516.1480102539062,565.3880004882812,2330820096,0.0,0.0,655.6104522705078,640.7440612792968,30.347115342011563
2018-05-30 00:00:00+00:00,566.8300170898438,583.135986328125,545.4310302734375,559.5900268554688,2053970048,0.0,0.0,647.2261047363281,643.651001586914,30.020059463872457
2018-05-31 00:00:00+00:00,558.4970092773438,585.5380249023438,557.0659790039062,577.64501953125,1985040000,0.0,0.0,642.1290557861328,646.5931018066407,36.53008077403518
2018-06-01 00:00:00+00:00,578.6719970703125,589.093017578125,567.6649780273438,580.0430297851562,1945890048,0.0,0.0,636.82880859375,648.3351422119141,32.853289695554736
2018-06-02 00:00:00+00:00,580.4290161132812,597.0770263671875,577.322021484375,591.8079833984375,1880390016,0.0,0.0,629.7444091796875,650.3166021728516,34.73314597743614
2018-06-03 00:00:00+00:00,591.2589721679688,624.5130004882812,591.2589721679688,618.3289794921875,1832550016,0.0,0.0,624.1334075927734,652.6536218261718,36.16298997722239
2018-06-04 00:00:00+00:00,619.43701171875,623.4290161132812,583.7470092773438,592.9849853515625,1903430016,0.0,0.0,618.3391082763671,653.8792810058594,35.23874719567176
2018-06-05 00:00:00+00:00,593.406005859375,611.3300170898438,580.9819946289062,609.302978515625,1844269952,0.0,0.0,613.4517578125,655.8424005126953,44.08077016561313
2018-06-06 00:00:00+00:00,610.2620239257812,611.6430053710938,596.39599609375,607.1240234375,1756530048,0.0,0.0,610.1751098632812,657.9270007324219,54.48002035195405
2018-06-07 00:00:00+00:00,607.68701171875,616.1439819335938,601.6929931640625,605.18701171875,1880140032,0.0,0.0,605.7161102294922,659.5349609375,50.696209835143264
2018-06-08 00:00:00+00:00,605.4429931640625,608.8109741210938,595.593017578125,601.0770263671875,1637779968,0.0,0.0,600.9434600830078,660.1987219238281,53.044361901248024
2018-06-09 00:00:00+00:00,600.905029296875,608.5830078125,597.56201171875,597.56201171875,1519309952,0.0,0.0,595.053109741211,659.8356018066406,52.15522755907365
2018-06-10 00:00:00+00:00,594.344970703125,594.344970703125,511.8890075683594,526.47900390625,2234880000,0.0,0.0,586.4159606933594,658.2572814941407,42.17153457209046
2018-06-11 00:00:00+00:00,524.8569946289062,536.8579711914062,515.2689819335938,533.2839965820312,1982119936,0.0,0.0,580.6931091308594,656.48576171875,53.517414744785135
2018-06-12 00:00:00+00:00,532.7100219726562,538.9550170898438,491.2349853515625,496.8429870605469,1932760064,0.0,0.0,576.3560073852539,653.5716619873047,35.24446960689856
